userid,Average Screen Time,Average Spent on App (INR),Ratings,New Password Request,Last Visited Minutes,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,is_churned,total_days_active,avg_daily_usage,std_dev_daily_usage,early_usage_avg,late_usage_avg,drop_in_usage,left_review
6919,25.19,408.24,3.0,6.0,583.0,94.97,29.13,82.58,139.06,49.86,9.66,75.91,300.0,64.58,171.14,13.49,110.75,60.19,15.68,47.25,6.33,9.08,127.22,43.46,85.25,2.95,17.33,35.6,300.0,5.06,55.58,300.0,120.51,31.03,57.14,93.95,159.87,110.33,178.41,45.24,197.6,7.45,126.19,52.83,46.97,7.78,300.0,15.12,89.67,36.94,46.28,22.98,37.73,244.01,28.76,261.74,300.0,45.73,63.22,162.28,19.4,24.65,270.29,96.1,159.68,95.98,35.64,201.17,4.62,35.72,57.52,30.36,44.57,39.08,81.36,3.91,237.75,25.79,290.18,300.0,38.94,7.43,21.58,121.53,47.69,186.48,23.93,16.04,223.33,156.65,7.61,27.02,22.95,75.61,27.75,0.0,55.0,98.37,110.22,94.25,89.21,5.04,0
6920,41.58,489.92,7.0,6.0,17645.0,86.24,46.57,11.81,281.94,106.89,66.59,300.0,96.6,270.4,13.82,68.05,191.38,135.51,77.02,113.22,185.7,81.62,4.63,148.99,52.42,53.21,51.98,75.62,153.17,27.36,110.46,140.62,47.98,22.3,48.38,64.69,42.62,63.06,185.11,137.36,57.16,16.59,68.65,160.31,3.01,44.27,101.16,20.86,66.05,196.98,37.69,46.8,44.88,243.35,49.09,28.42,49.45,184.31,300.0,191.74,234.09,46.61,31.43,57.68,49.02,56.45,18.11,74.11,166.8,72.32,209.99,46.27,2.35,300.0,21.48,165.35,3.84,40.68,300.0,50.58,239.05,63.05,300.0,70.02,79.04,171.69,300.0,13.17,35.06,59.21,106.63,17.41,115.02,197.11,28.43,1.0,48.0,108.83,102.69,103.58,124.17,0.0,0
6921,21.28,517.17,3.0,2.0,9869.0,96.21,132.14,6.23,10.55,126.87,112.73,57.88,5.56,33.79,14.69,108.55,181.9,41.37,143.87,149.07,31.1,151.47,160.17,9.89,143.19,41.79,46.31,214.19,89.59,68.6,16.89,25.99,157.21,85.85,158.34,79.72,103.36,62.0,1.39,110.6,226.08,6.48,17.3,81.71,32.14,203.86,33.34,228.98,67.45,9.45,24.47,9.71,7.71,18.31,28.66,59.18,165.0,94.23,71.66,12.4,90.03,52.32,300.0,10.6,187.28,300.0,50.19,54.08,57.6,29.43,28.94,5.69,202.83,65.01,5.08,39.0,18.76,56.47,3.78,101.14,111.0,40.02,14.99,63.51,104.2,26.32,117.12,21.07,1.88,10.33,11.94,151.74,300.0,74.87,43.97,0.0,69.0,82.12,84.39,87.4,77.83,9.57,0
6922,32.27,521.07,3.0,5.0,26515.0,38.31,171.31,47.62,90.29,11.32,300.0,119.13,71.15,9.37,102.23,0.83,119.12,55.03,18.16,60.32,8.56,216.52,106.44,34.4,105.98,77.69,29.84,33.82,24.05,96.41,238.56,215.87,7.97,28.57,300.0,271.5,19.27,98.38,91.35,59.59,15.78,76.56,11.1,109.97,25.37,254.68,60.45,76.79,97.22,201.75,28.64,21.77,41.55,153.04,105.36,75.75,192.31,187.96,19.68,59.09,5.33,182.86,70.53,28.01,163.21,122.18,40.05,104.26,164.41,91.63,81.16,69.61,297.24,122.5,10.71,18.91,56.16,300.0,59.53,113.61,2.35,68.06,74.04,14.24,139.03,181.52,34.69,63.01,231.11,150.42,168.25,161.92,288.44,225.66,6.5,0.0,42.0,101.81,87.12,93.94,118.01,0.0,0
6923,25.21,748.05,8.0,7.0,1122.0,270.42,22.93,74.05,35.52,40.8,300.0,9.82,109.54,76.67,99.36,300.0,57.25,23.3,48.12,11.2,11.32,32.89,82.93,193.9,154.46,72.07,300.0,47.12,300.0,28.1,73.45,97.14,18.32,184.8,143.74,98.88,41.34,33.34,14.09,233.8,108.77,20.62,300.0,253.26,44.03,52.23,15.91,150.17,83.66,29.47,267.02,117.25,13.32,93.48,16.89,28.2,115.21,211.12,28.9,109.72,17.44,17.66,48.05,137.36,11.23,190.68,12.9,166.18,68.78,130.26,85.8,64.36,82.78,72.08,42.03,24.73,39.25,136.91,116.88,26.54,41.87,20.3,164.34,14.98,70.34,97.22,182.44,177.59,171.55,109.31,300.0,187.57,129.85,142.54,54.02,0.0,57.0,112.11,122.05,123.85,119.95,3.9,0
6924,61.44,0.0,4.0,8.0,9510.0,187.71,255.92,17.8,130.42,160.6,300.0,123.24,31.69,2.6,116.93,94.64,78.25,17.93,2.78,41.93,104.37,20.52,25.12,128.27,16.06,15.47,16.68,25.6,35.36,70.75,110.46,180.67,12.79,300.0,1.4,100.18,84.68,74.05,61.16,59.75,127.55,3.71,54.69,1.68,23.9,300.0,212.34,43.61,127.24,222.86,287.57,57.38,68.39,12.8,129.36,148.81,92.82,300.0,300.0,46.88,165.04,171.23,47.78,83.08,2.2,105.68,77.73,295.22,91.97,81.02,197.73,75.1,34.14,72.83,123.8,50.24,300.0,22.81,211.69,17.62,69.66,6.7,80.79,19.36,146.66,29.7,213.62,240.83,240.79,125.51,91.34,58.13,98.27,208.97,127.74,0.0,69.0,109.48,96.15,90.58,117.24,0.0,0
6925,8.35,677.1,2.0,6.0,7522.0,65.97,190.46,300.0,52.33,27.14,0.44,69.22,224.53,56.0,130.39,3.09,73.76,14.09,187.26,71.11,39.0,100.7,18.87,35.78,218.39,99.81,39.35,33.7,209.54,48.0,61.06,69.82,62.24,29.32,118.81,4.56,300.0,104.82,136.25,143.48,114.67,72.28,138.97,53.82,181.5,300.0,11.52,12.37,146.39,2.07,30.95,63.7,125.57,84.59,71.25,93.44,51.8,17.17,190.99,185.61,300.0,4.85,53.0,46.9,58.29,100.38,149.36,17.14,13.22,31.19,5.23,243.05,107.65,293.6,113.61,30.54,133.75,278.14,42.3,79.28,158.59,38.93,2.52,52.18,22.15,4.82,23.9,40.94,5.67,14.15,69.34,124.43,94.3,32.36,3.66,0.0,83.0,92.0,87.14,89.5,77.55,11.95,1
6926,49.57,649.65,5.0,5.0,16511.0,142.44,30.82,30.5,300.0,162.59,36.82,20.32,99.89,85.55,15.9,43.66,55.93,37.25,223.55,42.25,30.62,98.43,91.59,173.53,106.36,225.7,83.65,42.52,132.04,91.26,46.72,87.5,88.75,182.6,34.22,112.79,22.12,138.4,69.98,280.38,154.63,162.67,21.43,21.73,26.19,107.47,48.11,71.05,102.77,42.24,143.32,98.42,26.9,58.42,40.45,65.35,13.29,247.56,7.1,71.02,300.0,169.19,187.79,237.45,61.51,52.74,300.0,96.26,300.0,39.28,117.87,284.42,2.31,204.51,41.02,54.08,53.79,1.7,5.18,11.88,142.45,171.15,300.0,70.0,92.05,30.13,37.06,43.39,12.54,59.68,147.65,30.21,36.86,217.32,30.86,1.0,44.0,104.97,100.65,96.68,109.36,0.0,0
6927,50.67,99.89,5.0,1.0,29239.0,197.96,0.46,19.33,200.32,130.71,75.28,212.34,24.45,30.93,89.35,23.32,61.06,273.44,204.7,113.48,5.84,8.37,7.02,213.71,45.73,52.7,227.94,172.76,159.74,58.25,25.45,188.31,139.9,25.2,13.46,31.63,13.1,112.8,6.25,98.51,262.2,179.43,6.8,52.7,300.0,26.96,92.24,132.37,36.23,56.12,40.22,220.35,99.9,10.79,74.82,30.63,36.94,100.86,17.75,156.72,45.7,0.75,6.87,75.09,214.77,70.26,26.86,300.0,198.43,51.14,15.72,300.0,6.05,8.36,70.09,91.86,2.63,86.65,300.0,100.52,82.69,85.69,39.32,22.88,67.43,269.07,115.7,63.32,77.0,103.72,200.86,111.94,78.12,27.32,247.8,0.0,32.0,100.41,95.47,100.05,115.25,0.0,0
6928,32.95,810.91,2.0,5.0,2506.0,33.95,187.37,256.61,300.0,6.28,23.48,232.3,235.06,2.3,57.11,22.24,160.45,40.57,3.02,57.77,155.39,71.45,56.93,300.0,172.3,95.32,71.1,300.0,79.2,129.08,74.94,21.58,156.36,70.44,27.31,78.79,59.11,2.98,51.97,248.68,63.21,249.61,22.83,142.63,297.34,96.48,83.16,104.41,68.24,26.16,296.45,261.84,111.89,103.32,15.46,44.31,72.37,10.68,22.73,88.2,3.4,219.94,48.89,36.42,1.82,77.83,25.14,103.04,85.13,73.8,43.13,128.8,300.0,23.3,32.32,59.62,103.12,52.21,92.59,25.86,196.93,48.63,66.29,17.47,27.72,243.17,200.05,183.19,231.72,33.27,20.57,39.55,2.55,146.58,300.0,1.0,60.0,105.87,95.76,117.12,102.7,14.42,0
6929,14.01,548.22,3.0,9.0,12780.0,114.72,132.91,9.67,14.5,8.21,60.56,2.93,219.98,2.71,35.31,23.53,1.53,104.69,116.06,46.71,300.0,3.52,150.08,158.44,44.09,138.02,16.28,131.45,5.64,49.67,231.82,19.23,160.36,79.26,21.07,94.7,12.34,87.99,42.38,153.68,169.89,136.13,81.36,33.17,61.57,34.27,54.1,94.47,149.55,300.0,22.36,138.0,18.14,54.98,300.0,51.12,15.26,231.39,50.11,81.85,38.95,300.0,87.61,40.72,92.73,42.51,2.55,132.17,101.07,9.08,20.44,62.12,150.01,37.18,39.56,238.52,49.97,126.02,185.3,68.51,9.46,196.72,195.99,44.27,57.6,298.13,89.36,62.73,249.09,171.68,55.44,300.0,300.0,59.36,91.53,0.0,31.0,104.25,102.75,89.24,116.7,0.0,0
6930,12.29,275.3,6.0,9.0,3106.0,144.61,83.87,155.99,162.1,300.0,44.27,106.26,34.58,68.73,56.12,2.11,183.84,78.08,87.56,41.36,49.89,96.7,127.87,56.79,171.14,126.6,123.95,272.1,210.39,101.12,19.76,161.97,51.71,6.25,61.84,56.5,1.94,11.1,9.08,34.09,56.79,69.17,144.69,100.61,22.53,112.41,51.32,31.83,28.48,25.97,300.0,86.05,25.08,23.13,143.48,118.44,259.34,34.05,140.43,264.44,12.76,1.28,229.25,82.59,19.64,63.15,64.78,156.45,87.55,300.0,115.53,55.92,52.12,279.57,42.65,26.75,300.0,82.76,262.76,22.57,18.94,222.97,35.3,41.18,300.0,300.0,22.96,57.71,63.52,103.08,5.94,33.66,48.31,34.03,18.96,0.0,80.0,112.08,129.46,106.99,137.86,0.0,1
6931,48.77,502.9,3.0,4.0,24024.0,70.23,29.38,142.9,44.32,300.0,248.75,30.61,22.12,37.22,56.14,77.08,300.0,214.29,121.75,66.72,105.48,55.07,81.41,31.22,61.35,45.44,70.95,116.61,41.1,6.75,121.7,4.28,50.84,40.06,131.7,186.25,51.73,115.33,104.49,191.39,56.91,216.85,81.75,15.81,9.15,27.28,79.2,245.2,41.94,49.33,21.32,2.22,102.02,62.89,300.0,1.34,24.43,9.24,88.95,43.57,73.88,246.77,148.73,85.12,16.93,110.52,207.37,138.22,5.84,74.01,83.83,88.9,60.5,15.64,59.95,34.87,104.94,54.95,65.66,134.99,45.5,84.62,48.98,86.28,300.0,79.11,123.88,116.52,29.18,122.62,102.86,145.67,273.53,160.28,144.46,0.0,56.0,102.76,106.47,93.03,114.71,0.0,1
6932,16.88,139.37,9.0,5.0,6644.0,66.59,20.93,145.14,26.56,8.83,9.52,185.46,62.1,104.99,25.78,213.42,32.43,168.62,94.51,254.0,86.37,38.1,69.85,229.0,262.24,49.76,164.46,231.67,300.0,10.98,77.9,24.65,115.26,300.0,15.9,41.04,35.42,232.45,29.41,300.0,9.23,0.56,26.89,0.68,23.31,18.16,150.5,42.25,119.35,58.95,38.65,47.59,45.51,211.58,71.75,0.73,86.99,7.4,116.97,12.83,34.71,154.7,24.77,30.47,234.02,185.1,6.32,153.47,29.04,126.99,100.65,67.18,71.66,93.38,119.73,42.78,61.96,114.11,44.07,44.15,28.01,57.45,91.68,92.09,45.75,216.88,94.84,101.53,120.39,17.2,89.92,88.43,207.89,1.46,41.52,1.0,41.0,93.63,88.27,117.47,85.19,32.28,0
6933,59.33,854.29,6.0,8.0,19426.0,60.8,190.47,40.62,25.01,209.92,10.58,55.6,133.06,300.0,101.4,86.68,65.53,81.66,0.19,42.15,128.6,6.24,117.49,5.66,42.14,34.14,127.86,268.68,16.76,64.19,10.9,86.09,59.18,177.09,102.54,2.62,57.48,41.08,172.11,69.63,61.6,76.06,50.68,10.33,10.53,53.65,236.02,47.88,32.38,63.69,222.0,56.98,15.95,34.09,58.37,32.92,214.63,13.57,87.67,133.47,194.48,133.72,29.66,78.98,54.39,23.76,223.47,149.87,300.0,51.53,142.09,49.95,94.6,116.18,200.15,37.38,62.14,86.93,0.42,50.51,156.79,30.38,23.63,28.27,23.2,20.54,23.09,8.15,3.02,0.72,274.09,48.11,22.8,36.11,44.8,0.0,14.0,82.37,77.38,89.77,79.11,10.66,1
6934,45.87,367.7,5.0,6.0,19715.0,235.78,17.83,108.5,185.69,61.0,9.63,34.01,154.87,23.74,113.16,300.0,37.91,231.62,44.77,30.12,106.71,137.92,18.09,56.31,199.92,1.64,51.95,10.87,65.03,45.4,45.74,5.48,100.41,3.72,24.78,86.28,35.22,133.36,2.71,0.52,11.13,70.73,109.06,20.13,124.9,171.17,63.71,108.29,13.7,98.85,45.1,84.73,11.28,44.88,80.34,50.69,4.0,198.58,60.93,148.6,83.97,154.07,63.37,47.09,103.36,198.36,236.75,17.29,22.3,23.29,103.63,31.11,50.59,34.88,175.58,42.21,258.13,96.13,80.74,300.0,14.37,69.82,50.63,300.0,115.14,300.0,57.16,30.17,102.97,19.54,0.03,66.75,131.12,38.83,72.25,0.0,18.0,87.38,81.5,85.03,102.74,0.0,0
6935,63.13,687.71,8.0,1.0,5519.0,115.33,53.6,230.45,162.62,6.45,119.32,69.76,22.2,212.15,36.94,223.55,294.4,7.78,123.84,78.05,67.43,107.52,162.59,148.25,49.08,94.72,16.07,47.87,277.19,29.04,56.23,53.07,29.6,48.34,15.83,40.89,75.49,103.51,144.2,54.16,44.6,51.39,128.6,35.81,1.99,51.47,194.1,39.77,11.61,240.95,202.93,4.38,20.54,300.0,300.0,23.14,300.0,35.95,6.24,104.75,24.58,249.59,112.28,176.44,286.47,167.93,33.29,68.88,300.0,19.13,47.8,43.63,149.2,13.84,7.51,300.0,9.72,39.22,120.05,125.57,43.18,40.97,34.36,271.17,16.65,10.41,160.95,57.51,276.95,300.0,5.34,52.47,107.72,30.23,20.89,0.0,48.0,105.97,102.43,98.64,99.76,0.0,1
6936,49.44,0.0,9.0,0.0,3513.0,220.91,3.11,89.42,180.98,300.0,22.83,6.09,43.94,54.41,141.11,7.26,7.68,150.04,300.0,154.24,126.9,87.96,189.65,5.28,244.22,53.35,14.44,62.57,65.3,76.06,30.75,14.3,26.58,41.37,246.77,262.9,175.4,56.68,24.61,13.22,173.82,55.38,112.74,168.25,81.21,300.0,12.3,60.22,9.83,91.71,300.0,47.69,20.44,41.84,44.6,41.62,75.86,12.98,56.36,87.9,23.69,32.23,131.14,86.04,102.05,16.68,55.73,98.13,64.61,35.33,4.14,22.63,300.0,94.63,32.49,0.88,25.51,182.58,76.6,181.99,236.11,23.59,58.18,194.24,6.04,58.01,73.03,58.28,64.62,202.95,7.04,251.73,203.9,83.99,36.46,0.0,18.0,96.21,92.44,104.37,92.62,11.75,0
6937,15.2,34.18,4.0,5.0,10753.0,138.85,4.59,300.0,2.23,19.7,44.47,16.69,98.09,188.73,88.15,10.41,286.05,100.02,42.02,9.03,27.17,81.11,300.0,44.17,108.09,54.8,24.93,300.0,109.21,129.17,63.37,300.0,17.09,28.14,127.91,10.8,16.25,79.65,44.07,140.99,6.55,74.04,162.9,233.39,35.06,64.29,33.94,177.08,51.94,94.08,15.45,88.32,52.72,300.0,48.67,24.28,189.99,40.69,101.56,25.77,28.08,176.46,20.05,107.56,42.71,108.21,29.12,54.9,164.0,122.53,16.11,0.98,7.53,266.68,39.37,43.17,39.75,178.87,112.36,285.33,122.19,300.0,12.33,241.6,38.93,70.96,21.49,84.79,38.03,172.64,119.1,48.89,111.7,47.1,300.0,1.0,41.0,102.54,102.62,114.77,108.69,6.08,0
6938,41.96,972.32,6.0,6.0,28861.0,266.26,12.91,29.2,19.97,52.71,162.0,300.0,42.77,223.06,112.97,2.98,35.71,144.67,60.72,10.24,270.43,59.95,119.82,300.0,156.81,52.62,106.43,46.6,131.74,158.27,70.23,99.18,0.56,50.82,98.51,104.46,48.76,62.47,15.2,55.54,9.05,64.74,39.12,182.76,29.79,57.06,64.95,22.14,217.23,138.79,16.38,33.77,68.68,151.66,9.59,29.97,4.7,189.19,18.75,36.92,22.36,160.36,254.89,94.72,119.05,30.98,159.39,300.0,116.9,214.01,300.0,7.98,34.94,178.14,223.44,26.84,119.01,300.0,8.6,48.66,5.54,300.0,3.8,61.33,37.94,300.0,36.78,96.16,33.7,32.43,57.33,85.22,57.51,43.98,5.47,0.0,14.0,103.94,108.05,117.92,116.47,1.45,0
6939,33.01,501.84,4.0,2.0,4231.0,5.65,23.81,117.07,229.73,155.21,39.82,34.37,97.64,92.5,52.35,131.56,245.51,119.65,104.7,13.63,15.35,60.28,145.94,146.25,9.08,28.36,31.43,54.52,34.29,82.01,300.0,105.66,269.35,4.69,99.95,121.67,75.89,26.35,28.41,26.13,0.93,300.0,264.55,88.35,52.78,81.77,219.7,33.64,209.88,76.87,128.49,67.56,17.64,259.15,140.91,136.46,0.04,162.27,133.46,2.48,12.63,113.57,33.36,95.12,44.75,96.16,118.69,100.37,236.61,168.28,39.08,102.87,96.19,116.76,38.65,4.93,107.4,80.11,6.64,233.13,31.5,59.35,300.0,151.56,127.42,100.88,300.0,112.96,84.62,83.89,34.86,258.48,25.51,8.39,230.37,0.0,69.0,104.94,88.03,98.37,117.41,0.0,0
6940,44.92,898.11,2.0,7.0,122.0,139.05,63.15,17.73,20.18,256.87,37.55,70.25,150.77,60.94,57.04,242.31,39.64,13.71,48.42,134.77,41.14,90.61,101.39,40.01,3.88,46.4,83.71,148.11,33.64,300.0,60.06,72.63,42.32,0.38,277.41,110.58,5.89,155.41,79.14,5.63,21.24,287.72,17.03,120.33,300.0,37.91,160.15,22.13,14.01,4.44,22.06,41.97,130.57,171.96,171.06,13.91,29.41,32.12,66.08,14.1,300.0,81.27,25.24,174.22,82.85,78.75,115.01,142.48,54.5,24.56,101.22,41.37,55.36,9.66,63.26,144.73,265.45,223.72,52.32,5.67,73.36,116.45,47.1,15.15,75.2,155.15,2.9,203.14,103.88,12.28,151.11,131.48,40.31,300.0,55.97,0.0,33.0,93.5,87.32,90.57,95.47,0.0,0
6941,66.69,629.38,4.0,4.0,21107.0,35.44,91.32,2.71,28.77,33.4,30.94,130.87,51.29,97.54,24.23,142.27,219.47,54.61,53.62,40.54,106.69,67.27,5.4,84.94,284.07,137.16,11.13,33.71,24.85,65.5,248.13,51.75,39.02,52.92,81.12,300.0,143.5,46.36,12.06,160.67,49.69,103.9,157.41,119.75,185.31,17.3,12.9,139.91,54.22,13.54,300.0,9.89,33.48,52.21,86.15,25.4,96.72,76.42,42.59,300.0,43.67,300.0,43.73,300.0,300.0,16.02,14.67,44.04,101.39,24.84,184.62,4.35,30.65,26.91,59.54,18.28,202.35,14.17,140.66,69.18,300.0,57.36,18.83,192.66,14.31,98.01,32.22,6.48,99.77,32.31,300.0,28.56,33.12,153.47,113.99,1.0,81.0,100.42,115.98,77.69,81.87,0.0,0
6942,44.66,592.85,10.0,7.0,15267.0,183.64,25.92,255.76,104.52,61.15,42.25,65.73,2.51,34.62,60.86,63.67,2.36,63.27,170.9,144.99,149.96,92.33,15.5,4.2,49.07,34.52,113.04,75.24,63.93,8.52,53.68,25.54,168.15,24.56,30.53,29.83,300.0,102.68,206.97,52.31,118.93,44.88,84.2,170.49,99.67,104.77,34.22,25.01,37.45,227.35,31.92,159.81,83.92,81.87,54.99,102.6,222.09,16.37,19.17,137.01,17.13,71.75,141.2,25.37,110.28,47.87,22.43,183.5,13.12,223.31,111.87,300.0,251.02,18.95,20.17,75.08,14.88,38.61,18.68,160.76,70.36,0.52,21.75,4.94,89.1,7.52,3.54,197.48,26.51,42.71,300.0,60.97,69.65,10.49,18.66,0.0,38.0,86.28,85.14,73.03,88.09,0.0,1
6943,18.71,771.7,2.0,6.0,23633.0,46.05,98.99,155.28,300.0,159.63,283.24,120.11,135.91,3.09,300.0,8.1,26.32,300.0,32.99,106.14,18.93,37.04,22.09,3.5,68.48,170.61,32.65,188.15,237.42,0.19,174.4,158.11,194.76,159.63,34.88,300.0,101.57,45.67,258.58,66.2,211.56,41.37,300.0,10.58,81.22,235.91,7.62,148.3,78.8,1.78,202.95,174.14,73.72,289.33,5.86,7.76,300.0,125.41,213.83,165.97,95.48,215.82,50.54,109.83,50.17,266.87,30.77,8.33,47.18,25.57,135.61,102.41,26.97,49.35,192.4,142.51,75.84,31.63,56.85,93.73,83.63,73.91,15.88,23.35,11.76,64.77,47.25,205.29,30.75,80.0,63.28,15.84,222.41,160.98,14.38,1.0,88.0,117.94,112.46,133.32,79.98,53.33,0
6944,50.24,139.52,9.0,0.0,25216.0,101.08,46.2,43.02,50.17,186.37,224.55,203.72,39.37,90.15,60.47,8.12,235.57,33.23,87.55,24.87,134.31,20.41,116.5,89.54,42.84,54.01,12.23,55.72,187.29,73.73,12.72,114.37,59.27,26.11,40.62,1.55,88.17,20.08,40.69,103.0,37.14,26.19,8.17,98.09,59.52,265.82,80.64,1.68,130.49,145.6,173.9,50.85,44.3,86.71,49.82,76.75,30.37,1.14,134.63,209.53,111.03,2.92,111.7,32.67,11.98,5.76,153.23,97.74,39.17,20.22,21.45,60.54,276.48,174.46,21.28,51.66,117.09,38.27,40.86,26.77,62.4,69.38,45.05,111.2,82.27,7.48,82.67,106.13,155.01,90.65,16.45,240.35,1.14,264.68,14.69,1.0,10.0,80.04,68.21,82.47,83.15,0.0,1
6945,16.85,299.2,4.0,1.0,20490.0,73.25,218.87,168.1,18.89,53.97,22.6,181.06,140.47,146.88,16.92,18.58,32.34,38.92,82.26,63.92,137.97,110.91,18.69,149.76,275.83,2.04,0.66,201.46,2.42,38.54,94.45,80.71,300.0,157.63,12.02,256.2,69.11,300.0,16.26,12.5,64.05,93.74,178.46,40.97,29.35,19.86,153.33,224.26,16.16,155.47,72.45,8.28,20.41,120.66,141.85,59.15,112.73,300.0,25.28,49.83,153.57,44.77,11.92,69.67,31.23,91.48,9.44,30.85,32.22,11.16,39.26,66.64,152.59,91.65,72.47,86.36,65.47,281.99,16.09,4.46,48.87,77.66,300.0,19.51,43.03,210.77,147.21,65.68,185.84,13.72,6.38,91.21,272.63,87.23,4.63,1.0,16.0,94.84,89.86,98.11,88.7,9.42,1
6946,41.44,687.71,3.0,7.0,23911.0,114.45,16.77,34.54,46.5,293.65,300.0,8.44,249.92,7.97,12.69,63.36,14.72,50.96,110.58,300.0,80.23,300.0,80.17,85.32,121.49,0.96,8.47,63.73,34.15,11.06,300.0,83.0,26.35,92.73,42.11,205.39,2.47,47.68,92.99,130.16,11.24,56.03,11.15,51.03,33.43,31.87,2.82,77.49,118.77,1.34,155.78,61.07,28.8,40.07,109.87,132.28,171.7,5.7,49.55,73.93,79.47,66.99,146.49,123.04,181.91,162.36,14.05,118.96,44.04,147.39,6.45,76.43,124.75,88.6,17.94,45.75,55.16,15.62,109.84,109.88,70.52,9.86,161.87,28.93,29.39,30.37,31.74,70.18,178.39,115.39,40.81,9.9,104.5,138.63,0.75,0.0,87.0,87.61,94.75,114.2,71.95,42.26,1
6947,18.98,716.93,4.0,7.0,672.0,47.11,152.97,69.73,265.71,115.61,156.36,148.73,32.62,3.51,300.0,38.78,22.09,47.35,41.88,12.55,16.71,66.16,55.77,103.38,8.01,2.07,15.28,56.84,162.54,22.99,49.39,70.96,61.47,63.6,85.42,20.9,10.58,59.45,161.37,41.78,239.74,1.33,300.0,164.45,148.22,93.42,19.63,61.76,123.09,9.44,71.46,151.75,15.93,46.03,50.06,78.31,5.38,119.62,46.27,56.12,125.32,55.49,16.9,116.9,51.49,7.47,140.75,14.18,22.89,192.63,210.4,128.48,66.94,42.97,22.93,20.55,22.58,36.47,300.0,9.8,52.1,24.17,114.16,61.94,45.71,102.54,10.23,110.36,183.22,42.94,93.04,184.23,33.49,21.81,17.62,1.0,21.0,81.83,83.25,78.48,78.49,0.0,1
6948,17.15,289.25,4.0,7.0,9252.0,76.35,170.96,4.01,41.14,54.31,24.41,27.46,32.78,300.0,300.0,14.48,300.0,12.11,77.76,43.39,91.24,4.24,63.49,300.0,99.75,231.47,15.84,187.17,137.12,22.56,112.99,193.8,300.0,63.58,254.59,38.76,66.63,84.99,263.02,79.23,102.3,5.68,6.45,62.5,269.61,78.38,135.31,30.21,104.78,300.0,84.49,0.81,48.17,93.71,300.0,128.39,43.62,182.66,92.08,29.14,53.22,25.57,300.0,40.64,71.4,2.24,0.65,254.59,33.36,252.28,186.29,230.66,237.2,99.49,3.45,206.23,10.18,29.53,64.7,159.25,20.93,108.02,300.0,92.51,255.11,27.87,107.05,90.79,8.26,300.0,1.95,182.68,195.73,43.9,33.36,1.0,27.0,126.05,127.83,136.49,125.76,10.74,1
6949,31.64,669.55,9.0,3.0,13134.0,99.69,2.76,57.56,235.52,175.09,90.46,60.96,9.1,22.24,15.71,196.85,45.63,57.08,42.81,149.11,300.0,199.61,35.47,209.48,175.85,205.56,28.7,40.58,25.04,60.36,67.82,82.05,80.89,163.27,18.81,54.53,19.62,33.04,209.88,14.54,61.32,8.82,52.99,156.78,62.85,62.78,58.92,26.35,29.35,27.46,1.58,212.35,63.05,238.46,214.29,81.1,63.47,117.18,114.64,33.68,14.27,19.08,125.41,120.38,70.02,4.66,75.45,100.36,75.22,43.62,69.12,300.0,217.0,0.68,37.73,32.76,164.53,79.08,19.75,165.14,27.6,297.4,195.46,37.83,52.81,4.17,9.04,177.52,39.25,62.23,69.11,157.81,0.95,112.92,79.5,0.0,84.0,94.56,101.33,99.77,104.96,0.0,0
6950,32.41,207.43,10.0,8.0,3347.0,85.77,39.98,44.11,51.62,118.24,114.04,48.57,182.59,170.63,159.43,19.23,85.36,155.34,40.08,33.23,51.15,111.71,5.37,136.9,263.76,1.25,149.89,172.24,67.42,37.5,6.73,103.71,92.18,288.23,53.45,270.73,20.95,143.51,136.74,247.86,49.54,122.71,208.2,39.46,193.95,9.17,60.57,143.63,8.81,33.31,48.65,17.89,15.57,236.15,115.71,37.31,236.71,25.52,265.04,42.31,92.0,64.81,103.71,20.94,65.28,149.21,202.59,9.1,79.6,36.32,180.46,51.94,197.3,97.47,0.5,9.24,68.74,50.01,57.87,99.7,220.91,155.27,300.0,107.1,29.29,123.45,57.34,196.54,52.7,94.28,220.02,114.0,42.24,61.9,59.29,0.0,76.0,102.65,82.62,96.32,109.06,0.0,0
