userid,Average Screen Time,Average Spent on App (INR),Ratings,New Password Request,Last Visited Minutes,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,is_churned,total_days_active,avg_daily_usage,std_dev_daily_usage,early_usage_avg,late_usage_avg,drop_in_usage,review,left_review
2512,27.35,251.42,9,6,4946,47.78,103.03,87.43,63.58,63.57,582.11,107.59,32.29,14.26,129.49,198.49,4.36,4.76,21.19,206.37,14.4,187.79,466.56,76.0,73.26,116.69,175.83,143.52,63.74,41.19,65.12,21.86,19.13,79.57,73.25,55.26,62.35,28.13,64.0,56.88,90.32,4.72,57.79,50.27,90.01,382.94,33.7,16.74,253.46,229.19,37.35,130.77,11.45,18.21,76.77,46.05,11.87,138.89,25.83,47.83,52.78,137.27,37.4,83.77,26.18,36.48,71.59,86.36,114.7,78.08,13.58,172.82,54.46,22.15,116.73,214.28,107.09,125.59,110.51,20.13,159.44,47.84,91.43,55.48,64.4,36.9,28.75,216.58,24.3,34.59,55.59,111.12,163.23,107.96,142.73,0,69,92.53,92.95,109.47,89.5,19.98,,0
2513,0.0,587.63,1,4,12257,273.94,43.23,34.61,134.21,35.41,77.6,177.09,56.16,186.06,28.62,134.43,190.92,31.15,32.79,57.88,164.25,61.05,172.86,35.91,77.06,39.94,477.94,69.79,122.85,23.14,33.28,251.48,221.25,45.36,31.21,3.94,75.56,10.03,25.48,218.61,143.34,55.23,87.12,37.32,67.84,8.06,86.57,95.25,99.7,31.34,4.42,114.54,7.43,49.82,22.47,15.19,30.97,60.89,45.62,102.07,129.9,64.78,182.03,347.85,219.4,66.81,62.5,231.75,45.68,4.44,66.01,139.48,127.57,115.39,58.13,94.9,156.93,21.21,11.32,70.5,160.46,81.49,203.18,65.35,3.44,103.65,39.85,43.01,271.68,491.97,29.26,62.49,29.95,42.28,209.56,0,49,98.61,93.59,110.72,103.68,7.04,,0
2514,22.51,574.89,6,6,3467,67.5,72.95,184.25,3.98,233.26,81.77,0.82,5.11,45.11,11.3,2.42,134.93,12.76,114.89,350.08,69.71,154.73,44.28,55.44,48.06,70.66,159.0,46.84,1.16,11.94,116.49,93.8,68.69,118.91,46.69,35.97,184.83,172.47,90.3,37.42,429.34,61.22,262.43,21.65,414.53,9.13,29.21,78.35,33.19,41.42,145.44,192.44,3.97,63.23,719.27,102.87,3.56,169.22,19.12,77.6,120.03,117.65,4.39,257.84,118.72,36.04,60.24,319.08,59.05,2.18,13.48,111.74,77.28,73.46,35.89,73.13,56.2,9.49,34.25,166.99,27.92,35.95,22.17,18.26,143.35,29.84,194.56,5.64,141.92,41.39,188.06,52.41,260.91,53.58,50.62,1,84,98.22,111.66,80.92,79.84,1.08,,0
2515,31.95,412.87,9,8,12177,200.93,60.61,223.63,104.32,52.86,12.26,83.46,81.06,60.14,75.95,178.76,126.45,57.4,559.26,45.82,116.76,8.77,143.98,330.45,12.89,81.6,138.37,87.22,33.18,4.06,31.19,271.64,36.39,183.3,317.98,60.55,170.06,166.08,29.44,88.0,15.53,129.8,10.89,31.55,19.48,45.65,283.5,340.24,92.59,0.57,60.06,136.31,128.94,79.31,87.53,363.87,21.12,150.29,64.84,99.23,143.76,117.73,130.77,214.46,61.99,153.09,68.81,6.21,6.58,80.29,52.29,19.06,53.91,180.88,18.41,239.92,100.97,39.48,35.69,11.16,11.22,370.55,135.57,8.72,121.86,95.67,19.81,30.23,22.17,0.2,109.46,24.13,51.54,76.97,88.29,1,73,103.31,99.91,124.02,74.44,49.59,,0
2516,12.95,515.21,9,2,15656,90.56,113.52,20.97,307.52,15.65,216.43,69.55,105.96,18.85,145.96,20.31,29.46,7.64,16.2,75.9,260.29,27.53,10.68,59.09,94.25,63.05,34.91,79.29,93.07,127.51,394.7,182.89,53.81,78.29,343.68,54.35,29.69,149.17,26.48,363.04,101.53,1.27,79.41,6.64,20.93,128.94,89.07,6.36,134.5,131.39,232.92,90.2,23.48,20.83,28.34,0.93,102.58,43.36,142.51,154.76,64.36,362.02,11.6,22.6,156.09,314.28,63.15,35.24,110.8,102.94,84.89,40.69,459.07,31.8,5.96,39.6,104.16,1.93,27.09,37.62,17.35,2.83,23.99,210.86,114.85,31.53,6.41,36.63,163.56,109.3,95.12,124.34,159.7,62.18,29.04,0,55,95.38,97.55,105.25,88.23,17.02,,0
2517,28.46,244.58,4,5,7092,1.76,10.62,11.53,128.98,260.34,14.29,144.16,21.9,5.03,24.8,165.36,27.15,206.54,15.59,196.5,61.23,0.45,14.17,0.47,97.61,59.3,9.53,15.72,34.47,41.4,24.06,63.58,29.03,245.57,155.67,5.55,140.69,20.75,16.83,81.41,42.87,34.51,176.99,275.24,19.44,38.33,46.72,107.44,333.06,105.75,111.85,45.94,32.5,10.57,158.21,28.97,21.22,25.38,48.19,70.67,40.36,100.28,129.25,96.34,85.21,2.83,250.42,138.36,33.42,58.53,148.89,0.93,19.76,189.44,96.08,9.83,98.94,170.54,78.89,160.75,53.9,151.12,49.14,56.0,79.21,4.63,19.65,31.34,75.2,50.41,274.83,24.36,3.21,0.25,12.86,0,83,76.46,75.94,69.56,78.12,0.0,,0
2518,21.79,648.17,4,4,25968,194.71,167.91,71.61,56.78,32.15,352.67,100.94,86.65,24.61,23.03,206.69,44.23,23.51,113.31,16.01,154.3,41.77,139.8,70.62,266.09,60.47,398.29,5.9,42.51,246.27,21.51,32.93,77.82,134.5,1.96,118.72,65.59,175.04,13.39,20.87,199.19,18.7,27.34,9.08,84.09,20.42,206.34,31.32,39.89,13.3,204.51,142.92,58.97,106.35,45.55,58.51,35.29,158.74,143.28,18.68,194.32,69.36,15.14,237.71,2.91,26.21,70.24,54.53,1.64,182.49,3.95,108.78,73.44,159.67,28.4,209.21,36.11,106.47,54.64,30.7,324.45,51.83,28.94,9.04,238.14,45.86,0.89,132.28,25.57,48.35,259.03,83.86,0.6,115.55,8.68,1,83,91.83,87.14,106.98,83.98,23.0,,0
2519,21.34,634.89,5,2,10747,67.02,88.63,103.08,24.28,169.62,21.95,11.92,51.54,19.68,63.79,104.81,9.32,19.6,172.14,80.68,9.18,5.21,28.64,231.19,80.66,21.58,345.64,105.47,343.66,11.83,122.1,7.4,164.03,124.09,8.06,11.97,363.54,319.45,52.53,132.5,38.39,157.67,74.34,242.15,63.73,17.55,98.21,73.34,0.44,200.14,19.12,64.3,246.2,124.1,4.69,0.07,365.75,24.03,76.26,171.34,110.78,62.96,63.89,7.05,21.72,169.37,66.36,42.89,48.47,124.06,297.0,226.41,73.86,605.96,218.78,9.07,47.43,27.8,10.37,68.85,9.15,24.54,187.93,26.5,261.68,11.18,35.06,88.82,67.83,130.79,126.64,68.66,256.57,233.51,170.39,1,21,106.23,108.62,87.23,124.53,0.0,,0
2520,40.58,678.53,7,6,5004,21.26,51.29,152.9,226.39,64.93,10.81,58.18,593.45,113.54,33.13,25.18,155.0,353.69,124.42,61.81,342.32,208.03,57.94,40.99,75.27,174.02,277.35,36.43,179.49,82.59,122.54,158.13,68.67,37.25,32.72,124.98,14.67,78.68,140.65,322.97,30.92,1.17,17.87,24.89,113.21,362.9,395.14,71.62,94.46,70.13,104.56,3.26,8.41,36.78,311.86,173.35,3.64,20.57,110.29,95.61,47.59,155.48,46.45,18.58,29.81,22.75,122.84,110.63,49.43,2.04,143.95,88.58,95.45,306.89,113.65,204.53,27.56,44.93,7.19,32.22,33.3,80.8,232.41,7.18,95.66,27.41,58.87,127.81,180.4,115.38,96.2,56.31,67.9,89.05,44.3,1,80,107.29,105.12,131.32,89.52,41.8,,0
2521,34.01,448.5,5,1,20982,28.06,137.13,263.56,35.87,162.51,227.64,108.15,4.79,23.77,145.11,51.1,30.94,75.65,18.93,13.56,561.65,69.49,128.05,131.33,140.98,84.66,5.12,48.13,2.99,44.35,63.75,87.36,81.09,72.53,126.27,101.04,7.66,455.49,65.23,184.73,201.55,508.86,49.27,132.65,106.26,5.63,21.3,38.27,10.76,19.43,195.5,13.65,413.82,20.54,38.28,183.23,15.0,32.04,70.54,199.86,135.6,27.76,110.07,216.43,2.58,85.2,220.07,47.18,161.5,14.46,62.2,78.69,290.0,245.72,155.15,122.61,155.34,53.76,20.86,358.16,21.22,52.85,170.35,162.48,42.49,135.79,6.1,12.37,42.74,24.56,83.41,297.94,132.93,105.07,53.85,0,32,110.81,112.19,99.15,113.84,0.0,,0
2522,39.61,757.64,6,3,17682,5.18,109.51,12.69,71.85,59.95,0.38,243.47,297.2,95.19,132.78,44.65,13.32,182.59,127.3,40.9,53.19,93.9,60.36,8.47,68.81,58.62,60.44,140.04,9.55,18.6,190.99,36.84,42.25,64.23,61.1,2.7,138.33,177.16,540.03,98.01,90.84,233.05,69.14,9.56,41.1,211.88,97.79,74.21,142.03,103.03,309.18,23.29,38.71,76.31,17.87,164.26,96.78,31.86,10.24,51.07,130.65,7.2,260.14,176.43,5.49,35.51,40.9,206.08,204.85,111.41,25.51,68.74,17.35,45.55,6.15,49.1,43.13,201.96,59.65,54.29,117.45,62.65,185.05,73.03,83.86,57.16,67.73,40.82,10.98,35.57,294.33,68.89,52.65,33.09,292.22,1,47,94.2,90.13,80.14,88.19,0.0,,0
2523,24.52,674.55,8,9,15040,2.65,105.63,78.21,112.2,16.4,50.59,198.95,29.7,105.56,72.39,225.18,22.27,156.94,67.86,120.08,105.7,35.48,112.34,29.83,5.53,2.97,6.98,271.39,28.12,257.54,217.75,42.68,17.8,10.21,36.99,85.86,74.4,302.43,134.84,22.01,75.88,27.66,160.75,12.23,25.04,11.96,157.86,21.31,65.75,66.6,105.25,35.49,75.91,335.42,324.83,280.06,53.97,114.95,114.35,74.6,80.67,109.82,16.49,7.46,257.15,31.7,26.68,131.21,8.05,64.09,20.31,546.36,42.74,47.98,12.73,143.8,74.11,98.88,1.03,19.24,361.24,351.15,74.47,134.01,26.11,211.17,534.8,52.57,44.68,142.32,164.79,20.8,162.17,79.5,4.51,0,21,104.56,110.53,84.86,121.11,0.0,,0
2524,20.7,754.05,7,9,6889,33.39,154.77,14.59,284.8,38.7,116.05,61.25,61.52,28.85,83.98,65.43,84.14,5.96,65.87,181.75,60.38,23.84,104.17,77.54,42.2,24.04,5.52,159.94,15.22,201.31,233.69,422.24,119.07,136.72,71.54,32.7,3.65,4.18,1.03,327.6,182.83,109.2,163.16,141.32,137.09,11.02,26.02,6.96,190.64,174.26,5.77,143.85,47.72,82.71,25.69,377.79,26.42,116.2,214.64,83.27,145.47,29.85,131.39,21.84,39.1,78.1,106.68,75.95,172.28,14.22,1.19,414.65,78.28,89.81,28.57,91.96,23.95,48.84,117.54,59.74,36.31,308.18,11.04,236.78,249.19,33.47,291.31,24.64,30.17,133.04,77.83,98.75,30.5,13.08,148.3,1,47,101.18,95.5,99.28,104.14,0.0,,0
2525,19.57,764.95,4,8,23084,96.79,32.13,44.98,48.21,27.79,220.23,47.63,40.3,28.09,156.13,33.68,5.09,38.38,5.09,97.94,159.41,231.46,158.48,227.29,45.35,5.61,51.64,72.85,197.14,28.8,27.0,113.88,77.18,296.42,131.51,57.01,58.72,214.48,129.27,54.96,55.77,62.29,53.71,100.05,8.86,109.12,39.99,161.91,89.49,14.39,12.61,73.88,83.35,64.09,276.89,8.43,47.51,206.7,11.02,6.7,146.46,68.0,56.68,112.62,145.98,178.56,165.13,4.3,59.2,33.57,144.45,16.16,129.22,48.3,5.45,6.54,24.82,21.68,53.46,62.44,69.08,122.91,171.86,1.04,77.41,193.65,71.49,34.29,5.42,5.8,3.66,73.25,117.92,14.37,231.55,1,31,82.49,70.68,91.55,71.57,19.98,,0
2526,39.91,417.23,9,4,29530,121.73,55.2,26.64,2.56,78.49,178.84,126.68,164.29,97.71,23.9,142.16,126.5,4.69,64.87,60.09,56.15,209.4,112.59,27.99,3.1,221.67,33.66,133.82,134.95,14.3,49.42,46.88,202.09,36.5,28.82,13.49,62.85,19.67,139.94,107.24,106.12,40.3,25.66,87.62,15.41,142.36,338.96,260.51,21.6,162.5,72.05,5.25,75.51,182.17,56.33,39.93,32.56,56.32,68.0,240.09,239.08,119.15,198.32,0.59,54.17,259.2,23.54,184.37,26.69,178.92,42.55,137.51,14.77,16.21,139.84,63.37,69.26,85.13,43.95,52.09,43.65,104.56,39.2,87.46,65.75,201.74,179.09,68.02,65.86,11.47,105.78,33.25,70.06,62.74,88.91,0,70,90.38,71.69,86.19,85.5,0.69,,0
2527,32.47,369.26,8,5,14072,57.47,14.51,0.51,24.65,58.67,104.75,75.31,62.91,281.4,211.08,99.78,130.79,43.83,87.33,5.35,168.5,60.54,285.07,68.24,4.46,224.51,417.59,124.33,174.83,99.41,83.05,4.95,97.85,45.84,378.16,97.87,117.96,67.8,115.97,131.0,110.23,26.71,51.47,337.63,202.97,128.42,23.84,223.54,51.75,87.17,40.13,91.68,312.92,169.97,64.89,208.17,54.82,123.98,70.27,74.41,75.01,140.85,46.0,6.98,81.96,96.21,175.19,65.78,134.33,17.67,205.0,5.53,194.04,184.86,104.29,146.44,182.87,369.74,91.26,22.51,53.43,26.82,98.44,165.92,240.21,52.28,268.43,129.5,61.61,9.78,10.57,51.45,210.88,59.15,80.52,0,75,114.96,91.44,116.52,117.16,0.0,,0
2528,48.14,255.93,10,5,27769,64.1,82.04,22.44,80.38,55.57,70.25,191.68,190.72,157.55,62.4,175.31,142.58,164.67,24.1,68.67,90.32,262.44,67.13,120.82,162.78,19.76,391.98,38.37,276.66,7.77,37.1,161.52,52.89,173.54,69.99,127.63,47.95,215.73,164.31,95.28,626.49,89.63,34.55,102.71,44.82,419.18,95.73,186.71,184.18,64.0,93.42,15.71,253.35,14.91,81.02,154.72,123.42,5.28,107.09,26.21,149.9,5.73,10.09,72.22,174.05,94.39,94.23,159.0,144.79,130.35,3.2,208.89,14.86,96.43,10.78,91.58,67.93,61.25,131.08,146.59,120.91,55.09,58.01,4.08,47.28,119.6,148.74,180.27,267.63,176.41,92.23,43.23,79.14,57.13,130.89,1,49,114.53,96.32,116.18,101.2,14.98,,0
2529,22.3,211.71,1,8,17483,20.22,54.7,133.75,14.15,86.52,154.98,40.94,112.36,62.62,72.36,78.57,7.32,1.9,24.14,78.92,370.65,193.95,160.55,28.16,63.17,49.71,531.36,83.76,115.87,189.52,48.57,366.32,184.01,144.17,11.22,70.77,133.33,49.84,83.93,98.63,197.67,15.93,122.88,197.55,103.16,155.8,188.03,53.9,80.74,213.69,142.87,82.54,30.47,448.12,210.53,97.64,79.03,75.84,26.61,10.84,12.65,53.1,275.68,111.47,54.46,51.35,60.01,28.4,21.08,131.66,185.5,95.31,306.19,28.15,0.45,17.41,208.59,80.49,23.76,12.46,13.64,284.69,210.96,120.62,69.74,106.66,1.67,19.04,143.58,187.32,155.86,36.73,103.18,34.52,148.8,1,80,109.44,99.25,116.15,96.26,19.89,,0
2530,45.86,774.35,3,9,20225,48.14,84.98,9.6,120.95,13.17,125.95,77.95,31.27,155.24,14.56,111.74,232.62,97.91,40.08,68.46,68.43,35.28,39.9,103.12,23.36,24.81,61.04,208.55,134.35,22.36,44.57,111.6,100.11,5.43,43.19,4.91,79.46,58.13,14.67,32.33,13.67,105.45,69.51,205.32,79.21,267.34,299.83,284.36,31.28,137.37,0.63,51.01,8.78,128.59,44.34,95.34,54.27,188.85,113.1,87.64,84.7,393.88,372.1,0.27,199.76,38.31,126.6,45.38,55.34,196.3,27.41,111.33,160.01,10.28,107.78,215.39,319.48,6.95,29.04,32.33,123.45,11.1,5.09,13.84,179.75,55.06,62.64,6.8,31.64,51.99,9.77,314.83,170.71,34.14,99.08,0,31,93.52,88.57,75.29,88.39,0.0,,0
2531,16.73,476.58,6,1,1389,14.73,35.76,59.91,32.52,70.56,133.23,57.16,163.67,9.33,8.18,110.59,64.36,34.03,23.75,7.01,12.72,107.71,29.42,95.24,87.09,97.86,204.32,37.05,154.7,139.9,138.61,102.84,116.97,45.77,128.21,23.95,193.77,16.54,7.95,109.68,40.26,227.74,149.17,39.03,0.98,68.44,25.82,124.38,57.85,199.82,82.78,93.68,4.45,50.16,29.08,59.11,19.58,67.53,107.5,154.1,312.03,32.83,54.47,386.54,120.23,82.64,14.6,24.97,233.35,402.57,40.23,74.43,28.19,87.53,107.19,99.35,40.44,176.29,26.18,14.72,49.33,76.1,74.44,12.2,239.96,75.08,57.49,180.05,196.49,5.73,34.14,119.35,106.73,68.99,448.73,0,83,93.11,87.14,77.44,106.58,0.0,,0
2532,34.76,495.97,10,4,25327,259.03,0.54,23.57,437.63,96.12,134.94,7.25,5.74,102.22,0.95,10.95,432.16,47.92,118.92,119.17,3.61,53.6,30.32,120.33,134.86,46.14,55.82,61.34,51.9,185.11,124.14,34.26,331.67,72.22,103.91,57.13,117.19,102.17,40.08,29.5,85.76,131.97,28.19,369.64,75.41,7.87,6.0,25.86,90.66,316.23,29.86,20.97,53.31,453.08,65.68,50.83,51.26,68.15,28.96,230.15,14.23,196.29,11.32,7.74,157.12,34.69,44.89,90.57,62.06,95.42,67.85,17.74,2.58,16.62,72.11,111.84,7.72,55.65,165.29,27.65,4.79,406.36,91.75,61.12,18.52,25.6,127.85,124.84,127.25,48.68,506.27,0.21,103.99,26.99,77.68,1,46,97.26,111.42,106.88,87.49,19.39,,0
2533,28.66,358.49,5,7,8338,149.32,142.26,9.82,80.66,108.82,205.37,130.67,26.67,198.5,1.73,73.81,363.64,85.0,55.1,93.13,36.38,3.82,45.56,121.46,80.73,236.92,193.71,138.63,19.59,45.38,42.45,151.88,23.55,213.73,1.54,201.38,86.49,70.05,3.17,138.85,151.54,152.88,86.8,51.22,102.3,363.47,2.03,64.3,28.21,38.0,105.02,45.55,147.42,187.38,20.15,208.16,40.21,31.75,2.2,123.32,59.23,22.69,343.16,397.18,17.73,55.85,65.82,55.41,15.36,30.83,200.86,385.4,20.37,17.36,66.5,132.67,167.26,32.46,7.97,100.66,80.9,147.1,88.59,17.96,127.21,260.9,110.52,248.7,49.34,9.69,215.16,75.71,86.72,47.1,19.79,0,78,103.46,92.83,102.66,98.01,4.66,,0
2534,48.82,354.02,7,4,5491,20.27,13.36,38.52,91.4,182.17,119.09,58.91,5.34,85.44,60.02,147.04,9.81,10.28,44.11,11.88,216.46,34.08,2.15,35.55,29.0,101.19,79.77,82.88,36.37,129.63,234.44,52.51,8.66,54.18,17.53,65.92,191.13,225.58,69.69,96.87,12.95,143.93,76.45,135.38,9.89,59.06,156.99,147.56,30.55,479.94,2.04,2.1,316.88,122.29,224.88,60.08,16.08,145.59,53.8,59.11,22.75,62.25,65.46,97.8,64.64,407.64,88.87,75.69,75.06,116.97,68.05,58.35,14.85,61.63,73.7,122.68,44.8,22.76,362.95,108.45,46.24,53.31,55.04,34.84,44.24,9.23,245.83,403.48,260.6,60.09,151.85,338.52,2.05,263.69,103.74,0,71,100.05,100.09,67.07,125.84,0.0,,0
2535,17.36,828.48,2,9,28935,39.23,24.48,36.95,1.0,136.82,36.05,236.72,57.65,133.41,87.21,192.97,20.86,54.63,161.51,240.18,215.22,52.73,106.73,102.63,95.36,46.29,31.61,60.14,123.9,33.96,0.49,4.57,113.74,10.15,83.84,89.94,30.44,93.2,180.88,167.05,119.23,26.26,9.68,83.05,181.14,76.5,105.86,23.42,8.33,125.41,32.02,371.84,277.95,92.81,186.97,19.09,131.0,209.91,135.73,28.23,152.76,40.2,81.92,374.29,13.95,0.64,374.68,106.78,83.23,12.64,86.48,62.23,46.66,15.65,38.76,0.35,61.68,49.51,15.79,38.52,18.91,53.73,21.77,19.54,1.39,25.64,87.09,34.3,101.44,267.93,124.1,183.18,95.09,0.07,11.28,0,84,89.44,85.08,84.7,67.97,16.73,,0
2536,28.12,282.72,10,5,5400,2.39,30.52,28.19,133.78,47.61,6.82,281.8,6.27,296.78,68.11,112.14,128.94,89.31,55.82,45.48,449.28,105.02,32.64,152.99,10.91,4.38,245.11,46.88,39.13,110.0,189.25,18.91,7.63,216.25,129.67,23.89,65.4,9.56,18.36,31.2,74.78,39.8,10.64,36.38,134.29,66.82,65.48,73.87,75.33,25.32,93.09,37.53,259.72,18.92,151.31,352.45,171.51,86.24,108.26,54.21,79.43,17.58,51.76,166.44,123.74,47.66,113.17,105.18,9.36,15.4,45.5,49.2,9.81,301.51,123.48,1.01,21.12,26.62,102.8,236.27,18.98,37.48,86.08,65.52,12.6,46.76,314.56,37.77,137.55,79.08,18.77,0.81,170.89,83.96,1.68,0,28,88.18,89.12,103.07,77.35,25.71,,0
2537,30.81,894.53,10,4,11669,56.37,186.7,88.5,37.02,183.34,35.58,34.21,240.32,46.38,71.96,15.14,64.7,30.87,288.09,59.84,38.42,99.73,483.84,27.44,237.67,236.79,78.38,107.6,59.23,152.58,208.62,123.94,33.0,203.73,101.7,24.71,38.13,172.48,27.91,88.92,44.49,42.52,40.11,294.41,84.68,10.76,26.17,190.76,76.38,31.94,194.49,131.74,4.41,330.5,9.35,87.8,25.69,86.21,41.71,70.73,111.1,72.76,22.15,106.84,171.34,29.17,34.75,27.8,153.51,102.32,141.26,44.71,10.08,31.73,165.07,180.91,36.77,126.11,1.4,90.13,132.55,81.28,142.11,2.19,4.3,258.97,157.88,81.95,251.64,24.66,16.52,192.44,37.88,41.11,56.21,0,15,99.45,87.63,121.06,88.58,32.48,,0
2538,17.18,583.39,3,7,16175,314.81,56.66,64.62,16.03,8.14,15.57,82.93,84.03,202.9,0.65,58.22,68.71,23.16,46.28,82.81,31.6,108.91,149.65,95.59,67.91,7.01,83.5,39.45,24.04,96.74,22.39,18.51,84.6,42.06,194.41,117.03,215.89,89.1,220.6,298.8,4.45,28.94,59.82,0.75,28.21,54.66,40.59,163.28,59.23,44.35,108.37,81.94,50.39,253.58,20.37,19.17,85.25,15.35,59.34,80.51,20.53,77.44,184.75,8.37,136.56,92.83,70.18,11.71,48.63,38.05,2.04,10.94,66.5,57.09,120.59,7.63,11.07,68.08,9.85,31.02,33.99,89.63,32.16,14.87,34.88,13.16,73.66,14.62,93.08,635.5,438.53,168.02,41.37,256.35,23.19,0,26,82.54,97.58,73.06,86.97,0.0,,0
2539,48.37,516.45,9,8,22019,311.5,58.14,55.07,713.74,112.98,19.68,103.69,254.49,0.07,280.72,67.6,216.94,23.64,112.93,37.94,55.95,94.63,174.64,91.23,35.28,111.63,45.32,29.03,75.22,57.27,104.2,2.47,20.9,293.06,93.96,11.19,21.09,66.13,51.65,155.19,178.03,14.43,29.2,34.91,259.6,14.41,264.87,127.27,51.21,39.06,103.95,10.41,98.13,101.38,220.63,15.3,6.47,172.25,282.72,355.05,62.47,197.06,5.63,208.56,122.13,71.8,2.94,35.43,133.26,31.13,99.58,232.89,6.13,26.86,164.97,29.98,69.5,54.17,12.13,33.45,24.21,101.2,176.18,309.09,114.82,20.51,154.48,39.43,89.7,4.66,21.22,49.3,57.69,199.19,138.4,0,23,104.87,108.34,121.8,83.48,38.32,,0
2540,59.05,276.31,10,2,26222,1.8,202.56,57.89,35.64,27.57,14.86,258.93,11.25,147.06,169.59,210.74,28.45,112.37,9.22,284.46,345.45,124.8,81.19,4.18,53.53,54.18,9.59,0.84,7.97,9.9,28.28,35.79,32.43,71.93,25.4,24.5,94.59,43.34,4.04,6.71,156.01,21.03,193.58,93.11,224.47,38.57,158.96,48.91,240.06,8.04,151.55,86.39,8.96,118.49,16.99,92.11,14.55,91.12,66.29,6.49,285.61,255.32,62.16,99.38,6.34,228.46,258.47,179.76,38.3,12.91,1.06,211.7,231.19,56.11,103.8,94.51,131.17,158.22,23.82,22.86,216.8,54.64,175.94,79.45,49.27,187.16,15.45,26.87,204.39,394.09,10.74,29.13,66.24,72.65,190.73,0,29,96.68,91.4,81.93,117.53,0.0,,0
2541,61.19,282.1,8,1,22730,136.81,104.89,62.48,72.13,49.17,24.6,18.23,66.21,141.09,1.82,55.02,139.89,35.69,6.81,38.19,60.44,74.66,13.58,21.48,59.78,60.91,138.38,104.58,192.04,272.28,250.17,79.8,70.36,174.95,83.43,387.1,19.75,170.28,37.37,158.52,191.23,13.75,26.42,89.92,181.11,33.01,27.38,104.55,201.28,34.4,51.02,41.69,145.78,45.39,252.62,2.33,12.13,212.41,76.24,62.29,301.91,193.26,36.38,92.08,19.01,77.24,122.83,198.92,161.74,47.21,91.87,19.68,118.15,37.82,25.69,336.7,119.15,57.77,228.7,3.2,44.97,23.6,11.77,208.83,40.88,212.54,163.97,195.64,57.41,8.89,45.48,251.93,205.49,189.0,80.57,0,46,102.42,84.98,87.0,112.92,0.0,,0
2542,22.25,339.43,8,6,4857,6.36,29.67,1.36,86.12,32.84,4.35,51.71,16.52,6.31,60.33,32.9,173.92,3.3,17.25,8.1,30.48,93.82,7.94,344.46,118.5,105.78,133.61,26.66,157.05,168.06,14.57,178.39,75.66,6.07,28.41,24.55,96.73,44.33,225.05,2.91,131.77,85.21,5.45,69.56,21.07,311.81,4.7,0.36,62.28,63.62,124.62,207.19,48.84,59.73,177.8,107.17,55.84,127.21,16.51,32.65,83.57,212.14,4.62,27.8,77.7,4.01,33.09,67.97,129.8,339.1,88.75,86.94,3.79,78.47,36.91,43.77,248.37,65.59,147.7,100.61,102.86,18.56,154.11,267.82,25.51,49.98,201.49,149.6,24.08,196.37,40.14,79.4,70.59,24.9,14.13,1,76,82.53,79.51,67.35,96.48,0.0,,0
2543,8.12,444.4,1,8,17003,67.34,188.32,50.2,174.24,15.84,3.56,75.93,48.65,198.87,110.19,78.69,45.24,152.79,38.2,53.2,87.02,1.89,187.87,11.17,96.36,43.13,103.49,10.55,220.37,4.3,91.35,270.93,306.19,54.26,34.78,13.59,94.02,55.6,108.2,112.24,11.48,36.07,107.92,268.71,23.17,141.35,4.93,19.21,55.16,71.99,253.33,3.23,116.27,15.11,81.94,92.29,10.21,11.01,54.22,190.16,245.14,7.43,157.72,18.02,29.05,77.21,19.66,45.49,315.93,149.49,117.45,65.36,68.89,143.77,106.08,23.18,85.59,34.61,23.91,13.44,59.23,93.66,227.92,65.35,6.48,35.34,412.62,187.61,43.85,64.87,85.04,174.82,160.17,17.16,44.88,0,84,91.14,83.41,94.16,98.97,0.0,,0
2544,33.75,337.21,6,1,26148,100.95,92.86,199.41,196.72,144.4,187.93,31.45,88.52,184.72,309.69,129.51,41.58,55.52,39.54,15.47,79.21,53.81,87.52,22.49,10.68,54.46,28.37,184.78,30.98,266.49,133.75,22.93,28.45,0.55,4.98,19.71,11.88,41.54,0.52,62.6,41.97,7.18,226.85,108.27,30.9,116.36,63.55,192.95,164.58,328.83,15.77,9.55,125.66,81.76,270.54,98.51,66.99,8.84,54.51,83.92,9.26,249.18,45.21,126.52,27.18,3.42,185.95,82.67,387.25,50.61,18.6,315.79,53.17,70.77,205.45,137.94,16.01,36.43,235.06,61.89,14.68,52.02,23.96,110.77,32.55,399.02,63.53,299.85,74.47,149.29,45.55,108.83,42.8,36.95,165.12,0,23,99.99,93.8,94.26,116.01,0.0,,0
